atm_id,month,day,service,atm_street_number,atm_zipcode,atm_lat,atm_lon,temp,pressure,humidity,wind_speed,wind_deg,rain_3h,clouds_all,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,atm_status_Active,atm_status_Inactive,atm_manufacturer_Diebold Nixdorf,atm_manufacturer_NCR,atm_location_Bindslev,atm_location_Bryggen  Vejle,atm_location_Frederiksberg,atm_location_Hobro,atm_location_Hørning Hallen,atm_location_Intern  Skive,atm_location_Jebjerg,atm_location_Odense,atm_location_Storvorde,atm_location_Viborg,atm_streetname_Adelgade,atm_streetname_Fælledvej,atm_streetname_Gammel Kongevej,atm_streetname_Kirkegade,atm_streetname_Nørrebro,atm_streetname_Sønderbrogade,atm_streetname_Toftevej,atm_streetname_Toldboden,atm_streetname_Vandværksvej,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Mist,weather_main_Rain,weather_main_Snow,weather_main_Thunderstorm
100,1,9,62,8,7800,56.56678482,9.02660419,278.843548387097,1017.40322580645,96.2741935483871,4,201.129032258065,0,75,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,1,10,43,8,7800,56.56678482,9.02660419,276.15,1004.04651162791,100,4.3953488372093,175.116279069767,0,75,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,1,11,33.457074431842194,8,7800,56.56678482,9.02660419,279.354545454545,983.113636363636,88.6363636363636,7.22727272727273,242.5,0,75.3409090909091,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,1,12,48,8,7800,56.56678482,9.02660419,276.9,990.791666666667,82.0625,7.5,259.375,0,47.2916666666667,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,1,13,66,8,7800,56.56678482,9.02660419,275.059090909091,989.666666666667,89.3636363636364,2.15151515151515,196.515151515152,0,18,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,1,16,56,8,7800,56.56678482,9.02660419,269.185714285714,1028.46428571429,89.4285714285714,1.75,299.142857142857,0,1.78571428571429,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,1,17,47,8,7800,56.56678482,9.02660419,272.639361702128,1035,94.936170212766,2.40425531914894,200.425531914894,2.46,90.0425531914894,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,1,18,42,8,7800,56.56678482,9.02660419,277.459523809524,1034,97,4.21428571428571,230.952380952381,0,90,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,1,19,64,8,7800,56.56678482,9.02660419,280.0875,1033.203125,91.6875,4.328125,251.875,0,81.375,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,1,20,68,8,7800,56.56678482,9.02660419,280.547058823529,1031.61764705882,87.7058823529412,5.01470588235294,265,0,15.7058823529412,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,1,23,56,8,7800,56.56678482,9.02660419,277.275,1021.73214285714,87.9107142857143,2.89285714285714,225.892857142857,0,64.6428571428571,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,1,24,48,8,7800,56.56678482,9.02660419,277.858333333333,1025.1875,98.5416666666667,2.33333333333333,242.916666666667,0,72.6041666666667,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,1,25,61,8,7800,56.56678482,9.02660419,277.125573770492,1037.2131147541,96.9180327868852,4.9672131147541,226.016393442623,0,16.327868852459,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,1,26,69,8,7800,56.56678482,9.02660419,272.729710144928,1029.21739130435,94.5072463768116,2.56521739130435,147.101449275362,0,55.4202898550725,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,1,27,84,8,7800,56.56678482,9.02660419,275.709523809524,1019.5119047619,73.6904761904762,3.58333333333333,133.809523809524,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,1,30,53,8,7800,56.56678482,9.02660419,276.885849056604,1015,94.0566037735849,1.71698113207547,100.754716981132,0,78.9622641509434,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,1,31,131,8,7800,56.56678482,9.02660419,274.630916030534,1020.09923664122,95.5343511450382,4.04580152671756,94.7328244274809,0,74.7480916030534,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,2,1,89,8,7800,56.56678482,9.02660419,275.302539325843,1019.80898876404,91.7977528089888,3.75280898876404,151.348314606742,0,82.0224719101124,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,2,2,86.01092745689677,8,7800,56.56678482,9.02660419,274.631818181818,1009.04545454545,97.4727272727273,3.32727272727273,144.272727272727,0,85.2272727272727,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,2,3,102,8,7800,56.56678482,9.02660419,275.914705882353,1004.86274509804,97.9411764705882,3.8921568627451,127.549019607843,0,90,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,2,6,72,8,7800,56.56678482,9.02660419,275.636111111111,1024.75,88,5.86111111111111,82.5,0,34.5555555555556,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,2,7,51,8,7800,56.56678482,9.02660419,272.15,1028.01960784314,83.5294117647059,6.50980392156863,88.2352941176471,0,69.0196078431373,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,2,8,58,8,7800,56.56678482,9.02660419,271.253448275862,1033.98275862069,77.3103448275862,7.93103448275862,73.1034482758621,0,50.3793103448276,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,2,9,70,8,7800,56.56678482,9.02660419,271.792857142857,1035.17142857143,83.1714285714286,4,62.1428571428571,0,72.3142857142857,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,2,10,79,8,7800,56.56678482,9.02660419,272.732278481013,1031.92405063291,86.3544303797468,6.41772151898734,87.4683544303797,0,83.4936708860759,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,2,13,86,8,7800,56.56678482,9.02660419,273.347674418605,1038.91860465116,81,2.3953488372093,112.906976744186,0,30.2906976744186,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,2,14,51,8,7800,56.56678482,9.02660419,272.72362745098,1045.86274509804,79.4705882352941,1.74509803921569,113.176470588235,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,2,15,48,8,7800,56.56678482,9.02660419,273.009791666667,1042.10416666667,79.1041666666667,1,176.333333333333,0,2.33333333333333,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,2,16,41.979014322580774,8,7800,56.56678482,9.02660419,278.873903225806,1029.08064516129,95.3548387096774,6.75806451612903,238.58064516129,16.89,90.7096774193548,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,2,17,42.54665948245675,8,7800,56.56678482,9.02660419,277.776982142857,1027.01785714286,95.2857142857143,2.51785714285714,272.660714285714,5.025,88,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,2,20,34.25023792150896,8,7800,56.56678482,9.02660419,280.898571428571,1007.5306122449,96.7551020408163,7.97959183673469,269.122448979592,49.1275,92,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,2,21,38,8,7800,56.56678482,9.02660419,279.12200877193,1014.65789473684,91.1052631578947,9.63157894736842,291.368421052632,0.475,69.8421052631579,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,2,22,52,8,7800,56.56678482,9.02660419,280.15,988.326923076923,75,11.8461538461538,259.230769230769,0,59.2307692307692,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,2,23,52,8,7800,56.56678482,9.02660419,277.553846153846,987.096153846154,90.9423076923077,2.11538461538462,170.769230769231,0,71.5192307692308,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,2,24,69,8,7800,56.56678482,9.02660419,276.744202898551,1003.78260869565,68.7536231884058,6.34782608695652,283.04347826087,0,9.39130434782609,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,2,27,32.387368141103074,8,7800,56.56678482,9.02660419,280.660638297872,994.63829787234,96.4255319148936,3.48936170212766,198.297872340426,0,86.8510638297872,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,2,28,60.17149291350506,8,7800,56.56678482,9.02660419,278.4,980.684782608696,81.5326086956522,6.64130434782609,201.521739130435,0,55.6739130434783,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,3,1,100,8,7800,56.56678482,9.02660419,279.01,989.66,85.07,7.58,248.8,15.675,71.68,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,2,111,8,7800,56.56678482,9.02660419,279.267117117117,995.405405405405,78.8288288288288,6.12612612612613,265.675675675676,13.33,70.0990990990991,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,3,58.084402441210116,8,7800,56.56678482,9.02660419,278.573076923077,1003.15384615385,93.8974358974359,5.11538461538461,228.461538461538,21.5125,86.5128205128205,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,3,6,60,8,7800,56.56678482,9.02660419,275.016666666667,1006.8,93.7333333333333,8.66666666666667,73.8333333333333,0,71.2666666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,7,59,8,7800,56.56678482,9.02660419,272.743220338983,1015.66101694915,89.593220338983,3.35593220338983,102.372881355932,0,55.0508474576271,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,8,57,8,7800,56.56678482,9.02660419,275.483333333333,1011.05263157895,91.1578947368421,3.3859649122807,150.175438596491,0,82.3684210526316,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,9,69,8,7800,56.56678482,9.02660419,281.251449275362,1009.66666666667,85.5652173913043,4.1304347826087,212.31884057971,0,54.6521739130435,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,10,57,8,7800,56.56678482,9.02660419,280.869298245614,1021.7543859649101,79.7368421052632,6.66666666666667,309.649122807018,0,47.2456140350877,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,13,70,8,7800,56.56678482,9.02660419,278.764285714286,1022.6,80.1571428571429,3.2,186,0,45.4285714285714,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,14,43,8,7800,56.56678482,9.02660419,282.591860465116,1019.95348837209,86.1627906976744,7.02325581395349,233.255813953488,3.12,78.1627906976744,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,15,46,8,7800,56.56678482,9.02660419,281.399260869565,1026.21739130435,73.6304347826087,10.2608695652174,285.478260869565,0,24.1304347826087,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,3,16,52,8,7800,56.56678482,9.02660419,284.803846153846,1016.40384615385,71.8269230769231,6.61538461538461,227.5,0,55.3846153846154,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,3,17,83,8,7800,56.56678482,9.02660419,277.583734939759,1003.06024096386,85.578313253012,7.83132530120482,266.867469879518,0,60.3373493975904,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,20,55,8,7800,56.56678482,9.02660419,281.568181818182,998.345454545455,91.7454545454545,3.36363636363636,184.545454545455,3.2,83.3272727272727,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,21,50,8,7800,56.56678482,9.02660419,279.35,996.92,83.06,8.38,238.6,0,50.96,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,22,66,8,7800,56.56678482,9.02660419,282.089393939394,1013.54545454545,60.0606060606061,6.60606060606061,250.30303030303,0,3.63636363636364,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,3,23,57,8,7800,56.56678482,9.02660419,281.483333333333,1024.78947368421,57.0175438596491,1.26315789473684,97.3684210526316,0,11.0175438596491,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,24,94,8,7800,56.56678482,9.02660419,281.373404255319,1031.77659574468,66.5957446808511,3.48936170212766,293.936170212766,0,2.38297872340426,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,3,27,50,8,7800,56.56678482,9.02660419,283.35,1023.48,85.24,5.24,243,0,28.1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,3,28,43,8,7800,56.56678482,9.02660419,280.708139534884,1018.90697674419,93.1860465116279,3.97674418604651,240.697674418605,0,71.3720930232558,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,3,29,48,8,7800,56.56678482,9.02660419,280.4625,1016.22916666667,91.1458333333333,4.70833333333333,275.625,0,75,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,3,30,50,8,7800,56.56678482,9.02660419,283.15,1016.54,97.76,4.64,213.2,3.08,83.72,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,3,31,133,8,7800,56.56678482,9.02660419,291.022180451128,1011.18045112782,67.1203007518797,3.30075187969925,180.15037593985,0,58.5263157894737,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,3,101,8,7800,56.56678482,9.02660419,282.85297029703,1026.30693069307,63.3069306930693,3.17821782178218,290.990099009901,0,2.8019801980198,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,4,85,8,7800,56.56678482,9.02660419,286.420588235294,1024.17647058824,61.4588235294118,4.49411764705882,224,0,5.50588235294118,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,4,5,79,8,7800,56.56678482,9.02660419,281.909493670886,1016.58227848101,68.0759493670886,10.5443037974684,283.924050632911,0,80.1518987341772,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,6,59,8,7800,56.56678482,9.02660419,281.455084745763,1020.5593220339,76.7457627118644,8.69491525423729,289.491525423729,0,39.1864406779661,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,4,7,88,8,7800,56.56678482,9.02660419,284.775,1016.02272727273,81.3636363636364,8.82954545454546,295.227272727273,0,41.6590909090909,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,10,88,8,7800,56.56678482,9.02660419,282.661363636364,1010.56818181818,68.3181818181818,10.3068181818182,280.227272727273,0,80,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,11,85,8,7800,56.56678482,9.02660419,282.020588235294,1017.22352941176,63.7058823529412,8.05882352941176,279.764705882353,0,25.5058823529412,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,4,12,67.86182464113226,8,7800,56.56678482,9.02660419,282.077835051546,1002.9793814433,86.4329896907217,6.91752577319588,272.989690721649,13.405,72.1237113402062,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,4,18,94,8,7800,56.56678482,9.02660419,278.415957446808,1031.6914893617,60.0744680851064,4.46808510638298,64.7872340425532,0,44.3617021276596,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,19,81,8,7800,56.56678482,9.02660419,280.273456790123,1036.46913580247,60.1111111111111,2.8641975308642,263.333333333333,0,28.358024691358,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,4,20,86,8,7800,56.56678482,9.02660419,281.045348837209,1029.87209302326,71.2790697674419,7.59302325581395,231.395348837209,8.47,87.7674418604651,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,21,75.66526474673302,8,7800,56.56678482,9.02660419,281.861538461538,1016.5,93.875,7.84615384615385,275.576923076923,0.1225,77.4230769230769,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,4,24,68,8,7800,56.56678482,9.02660419,280.576470588235,1002.39705882353,71.4705882352941,10.3970588235294,283.235294117647,7.175,27.5294117647059,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,25,88,8,7800,56.56678482,9.02660419,276.968181818182,1000.54545454545,87.625,5.07954545454545,272.613636363636,0,50.7386363636364,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,4,26,54,8,7800,56.56678482,9.02660419,280.112962962963,1009.7962962963,70.7592592592593,1.88888888888889,206.111111111111,0,57.3148148148148,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,4,27,58.326236590254126,8,7800,56.56678482,9.02660419,280.541891891892,1009.37837837838,74.8918918918919,4.68918918918919,228.918918918919,49.055,84.5945945945946,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,4,28,153,8,7800,56.56678482,9.02660419,282.646732026144,1008.22222222222,63.8627450980392,4.81699346405229,239.607843137255,10.2,71.0261437908497,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,1,93,8,7800,56.56678482,9.02660419,285.633870967742,1020,53.4301075268817,9.74193548387097,108.172043010753,0,13.5483870967742,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,5,2,88,8,7800,56.56678482,9.02660419,287.468181818182,1025.88636363636,39.2045454545455,8.56818181818182,89.4318181818182,0,5.72727272727273,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,5,3,88,8,7800,56.56678482,9.02660419,288.411363636364,1029.59090909091,37.9659090909091,8.02272727272727,79.5454545454545,0,19.2727272727273,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,4,57,8,7800,56.56678482,9.02660419,286.220175438596,1029.45614035088,52.0350877192982,8.54385964912281,60.7017543859649,0,64.280701754386,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,5,91,8,7800,56.56678482,9.02660419,288.644505494505,1025.21978021978,40.4725274725275,6.92307692307692,58.021978021978,0,27.032967032967,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,8,78,8,7800,56.56678482,9.02660419,283.239743589744,1022.34615384615,36.9102564102564,6.85897435897436,22.8205128205128,0,4.92307692307692,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,5,9,65,8,7800,56.56678482,9.02660419,283.842307692308,1014.95384615385,60.6,4.81538461538462,246,0,68.4307692307692,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,10,51.406067233113575,8,7800,56.56678482,9.02660419,281.013636363636,1005.60606060606,90.3636363636364,3.21212121212121,292.121212121212,0,90.1666666666667,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,5,11,99,8,7800,56.56678482,9.02660419,285.190404040404,1004.87878787879,64.8080808080808,1.93939393939394,101.010101010101,0,77.1313131313131,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,15,87,8,7800,56.56678482,9.02660419,290.529310344828,1026.57471264368,54.5632183908046,4.26436781609195,257.241379310345,0,15.816091954023,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,16,32.199549841322,8,7800,56.56678482,9.02660419,286.987209302326,1023.53488372093,93.9767441860465,4.55813953488372,178.604651162791,0,78.1395348837209,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,5,17,38.268183699529615,8,7800,56.56678482,9.02660419,291.65,1020.25862068966,85.4827586206897,2.32758620689655,208.965517241379,5.7375,75.2586206896552,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,5,18,53,8,7800,56.56678482,9.02660419,294.753773584906,1008.1320754717,68.4905660377358,5.62264150943396,215.283018867925,0,73.5283018867924,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,19,70,8,7800,56.56678482,9.02660419,293.45,1010,63.9142857142857,2.1,108.285714285714,0,36.5714285714286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,5,22,57,8,7800,56.56678482,9.02660419,289.892807017544,1022.68421052632,58.9649122807018,2.3859649122807,271.929824561404,0,31.2280701754386,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
